,ID,Molecular_Name,Covalent Warhead,n_obs,y,LogConcentration,Negative,Positive,theta,ASE,Variances,Outlier_Pos
247,ID_0262,CVD-0018383,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[88.40300769 92.0805019  85.10594392 86.61407886 60.29191587 60.80368538
 45.39625275 46.05294814 24.54504173 27.66547709 15.84043105 17.4300868
 11.47906785 12.81057437  5.71373518  6.75538994  3.28622668  4.12860836
  4.34146825  5.02080831  3.64401245  3.68930179  4.41846012  5.68203264]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  4.0942519  104.04130695  -6.55595534   1.17742211],[0.88823386 4.2994788  0.04223335 0.09127318],[6.04522133],[]
248,ID_0263,CVD-0018382,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[104.62983087 107.42617883 105.32420067 110.77726789 100.15793838
 101.12024436  98.16162519  99.52772231  84.8440652   87.07812457
  72.5982499   72.73033112  49.7255576   52.31812312  27.2151452
  27.35100016  18.22607524  19.5808511   13.35039161  14.52780128
   8.04072686   8.17658182   7.11238462   7.41428453]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  6.96488775 107.97818162  -5.63966518   1.21502492],[1.40410714 1.33306435 0.0218555  0.07354779],[6.18959641],[]
249,ID_0264,CVD-0018381,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[103.76941611 108.09413239 105.13551323 109.79231941  95.22564852
  95.61434466  79.48156796  85.16860761  60.99019818  61.00151942
  45.16309514  45.52537504  31.58892022  32.04554384  17.26754301
  17.45623045  11.51257588  11.95033076  10.19176375  11.10123724
   7.30107207   8.35017427   9.11247156   9.65966515]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  7.92568182 110.96693495  -6.05476053   1.12798394],[0.81643281 1.64682078 0.01899112 0.05258321],[3.23114981],[3]
250,ID_0265,CVD-0018380,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 99.65980352 101.15043435  83.86666423  86.72339217  65.79040682
  69.56792951  49.11798402  50.89164602  30.12847938  32.03799634
  20.64882205  21.33941811  12.78810302  13.81078898   7.25201333
   7.66335196   7.1878596    7.25578708   6.13498364   6.14630489
   7.42937953   9.35399149  15.6787947   16.39958075]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  7.1684772  114.83397694  -6.59956744   1.11112955],[1.04021866 5.4724311  0.05025262 0.09269863],[6.81962346],[23]
251,ID_0266,CVD-0018379,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[103.72035738 104.1694335   93.21801409  99.35035611 100.86740318
 101.55045174  96.31626196  96.92760929  95.96152956  96.84081307
  70.52646174  81.991111    68.13013116  68.74902599  36.69480253
  39.08735935  27.14344397  28.35104363  16.51279322  16.79959814
  10.1804425   10.88235981   7.88600315   7.99921562]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  6.99705867 101.84422155  -5.36501101   1.28654506],[1.73637124 1.14659089 0.02595922 0.08487324],[7.02664111],[10]
252,ID_0267,CVD-0018375,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[101.23226082 102.00544408 105.51183017 108.39193782  73.12704929
 102.6742476  100.10727918 101.12014925 104.13556397 105.65873499
 105.56981892 108.00148027  99.46940299 102.43842671 104.94354047
 104.95900414  99.55058723 102.37657205  96.16404455 100.83793736
  95.24009055 100.61758013  93.98753367  96.1060558 ]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 95.46814478 103.74972129  -4.66177834   2.11073689],[2.71817842 0.79036416 0.2434561  1.93430043],[7.6661858],[4]
253,ID_0268,CVD-0018367,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 97.66780388 105.11584767  97.78475059 104.50187743  95.86974816
 102.17390692  96.10729617 105.08661099 100.30641409 102.48820121
  98.00037109 102.00214143  96.7505031   99.78015388  95.16806788
  99.45855042  96.33388043  97.43025587  92.54773059  95.21923207
  81.1819719   83.71459916  75.51736548  77.28618452]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 70.34721732 100.15302651  -4.35733273   1.76729948],[8.70591267 0.80865839 0.18605371 0.71220454],[8.74502819],[]
254,ID_0269,CVD-0018350,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[100.62917788 101.41009297 105.91388547 106.42418642  96.97202105
 100.32377049  98.99002937 102.23353315  97.45526059  98.03901395
  99.65496697 107.98601661  99.56605089 100.86499877  96.75552974
 104.41004402  98.41787375  98.6189014   94.97334232  97.75293615
  89.21699295  97.25809886  92.19761442  93.3303279 ]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 84.52473703 103.29376069  -4.15501781   0.48649344],[55.48650273  4.20182831  4.92283927  1.02427401],[11.74708556],[]
255,ID_0270,CVD-0018342,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[100.12302306 104.64255764 102.8859214  103.84377226  96.86909648
 101.582276    97.78890994 103.21788415 100.15760251 101.12236926
 100.23021936 102.46405206  95.38217997  98.21769516  93.98862799
  99.28620028  95.2473201   97.91339597  90.35778537  93.33507632
  84.51039977  85.35413844  80.03927642  85.85899846]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 73.88845612 101.32998882  -4.36716327   0.95092257],[15.05604339  1.02625128  0.54538984  0.48354543],[6.72306095],[]
256,ID_0271,CVD-0018335,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 99.59741536 100.03311648 103.84031431 105.7145207   99.1202189
 100.23713525 100.03657442 101.93152848  99.47984522 104.93302505
 103.2524636  104.11003405  95.86629232  95.94928301  98.21077927
  98.50470463  90.3681592   93.52526332  93.87105785  94.53152541
  88.60460707  90.7104958   96.04610548 101.67218258]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 92.08109683 101.68455578  -5.25625037   1.61444206],[1.94102922 1.07368462 0.23986147 1.11912979],[8.73930672],[23]
257,ID_0273,CVD-0018301,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[89.23171873 92.22962394 84.93019183 88.54806045 64.72193272 67.63066512
 51.05301361 51.12944745 29.98699691 34.23756791 18.71300491 20.36057889
 10.87428957 12.40721278  5.3200969   6.9889025  -0.25957372  3.54513319
  0.64913976  2.64915868 -1.36786446  1.63004076 -0.45065833  1.57059222]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  0.26187725 103.62302382  -6.43388008   1.05964003],[0.94412446 3.78792681 0.03949529 0.07438424],[5.37125143],[]
258,ID_0274,CVD-0018299,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 94.70929886 102.31875308  92.70080845  98.232077    83.51370719
  84.19165191  74.78912897  77.95075899  51.13709518  55.21109939
  35.32260915  43.15382098  30.79241784  32.20533066  17.77841372
  21.25684033  10.30835001  13.60303459   6.96297796   7.69794606
   4.11814454   5.10654991  15.27572062  18.19658522]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  8.8122776  103.83091817  -6.11238632   1.0663904 ],[2.03506069 4.43488437 0.05578918 0.13687329],[19.05316009],[]
259,ID_0275,CVD-0018297,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[101.14253963 101.71562577  95.67293811 102.97978636  98.63950165
 100.48938999  92.74851327  98.12540967 100.21127466 103.09356082
  95.48752789 100.64108926  97.54810967 102.36034767  91.06296581
  95.9299841  100.30397977 101.13411189  96.64634177  98.8881199
  99.36850092 100.32083524  87.00501029 100.46410678]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[83.07880288 99.07142318 -3.98804939 21.25235728],[6.14732142e+04 8.73234840e-01 7.43831021e+02 1.29631634e+06],[15.2507817],[]
260,ID_0276,CVD-0018291,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[92.98592539 93.47379214 85.04066678 88.9372649  63.34010002 67.00226866
 50.50350199 52.24588326 28.92965386 30.75440225 19.61583397 20.03400547
 10.98629472 11.13835708  4.16883199  6.57015018  1.49506873  1.93224803
  0.8741474   4.1498242   0.22788235  0.42429624  2.43278665  2.65454427]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  0.98930941 106.91708533  -6.48182885   1.06709175],[0.91405514 4.03482551 0.04029764 0.07394607],[5.26420753],[]
261,ID_0277,CVD-0018257,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[97.90446474 98.65518427 98.54793862 98.68534711 98.8998384  99.07746401
 95.79306606 98.00165611 90.52127222 93.63809884 85.37012974 87.26703712
 81.54280071 85.17909843 54.62749471 54.89896026 38.1920993  40.38058078
 23.45252567 24.41103365 12.32914122 14.94325386  5.87429383  7.76784979]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 1.41496236 99.20303216 -5.06634288  1.13605116],[1.35159232 0.53747925 0.0154147  0.04226155],[1.57795545],[13]
262,ID_0278,CVD-0018256,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 99.27116983 100.71576231 104.36525908 105.39801598  98.75162342
  99.22048238  99.1444512  102.39478426  88.63314017  91.86446544
  81.96140388  87.625727    63.96735728  65.90615244  40.11257367
  42.07671256  27.71949087  28.60018541  17.39192187  18.46903029
   7.81832877   8.64199992   5.82884615   7.46351658]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  3.41525434 103.68301883  -5.3417058    1.11908584],[2.42894419 1.48612451 0.03342526 0.0841816 ],[9.63098263],[]
263,ID_0279,CVD-0018255,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[96.31588859 97.56932209 99.06740973 99.42936379 93.05495064 98.79259276
 95.43111201 99.86504923 95.54841193 96.8487654  95.03899511 98.18933599
 86.70064605 88.39311642 72.3129722  72.38000073 58.03924686 58.15654679
 41.90883125 43.06172196 26.10685544 27.24634044 20.85517016 23.87815684]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[16.51377808 97.96478909 -4.88008248  1.33343453],[2.58473031 0.76783988 0.03007782 0.10654163],[4.82198606],[]
264,ID_0280,CVD-0018253,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 99.73505571 101.85573325  98.74211136  98.89487203  94.04696722
 101.40643716  89.8909784   93.65607963  74.21953081  79.85819673
  61.35618378  63.48135428  43.59101642  45.94083497  21.75522649
  21.79566314  14.53503834  15.85596884   8.50997779   9.3007389
   3.49583343   4.0394817    9.98816192  10.28469734]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  6.06967897 101.85892896  -5.71419369   1.26316077],[1.3600975  1.45497968 0.02302608 0.08660366],[7.01432898],[]
265,ID_0281,CVD-0018252,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[103.535252   106.14565595 108.52796634 110.68851912  98.08635057
  99.43590406 104.09914994 107.1087176   98.33978784 101.59645684
 104.02311876 106.15199188  94.03769008  94.19608838  86.44724367
  87.72710191  70.04351597  70.32229698  55.57858344  57.54272233
  32.74388487  33.79564956  22.78379992  24.70992322]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  8.7188058  104.65614115  -4.64665914   1.18693278],[8.42646428 1.32637252 0.08135899 0.17093184],[14.42833422],[]
266,ID_0282,CVD-0018251,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 93.62812862 103.89434132  97.57202054 109.04760385  82.05176442
  98.46561104  79.32396183  98.16326839  85.50518938  88.14564853
  75.40694481  79.80771007  56.93716816  59.57762732  34.11365732
  36.82130374  22.62463656  22.65823019  15.11310135  22.43651224
   2.63642792   7.62172231   2.31392909   6.99016211]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  0.7913861  100.11945719  -5.39602042   1.01944748],[5.33303281 3.44241783 0.07580623 0.16763019],[39.78781484],[]
267,ID_0283,CVD-0018250,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 98.81498274 100.58270774 103.19311168 110.08660559  98.37780344
  99.47391965 101.73584734 104.1498374   89.73559232  95.7103761
  84.45776105  93.46112028  71.09528067  72.74895889  46.56255235
  49.32501865  31.67311238  33.20007197  21.95379284  22.22623791
   9.33895242  10.3273578    6.72221255   9.40864768]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  3.65642211 103.84045565  -5.23719299   1.12513628],[3.24608526 1.71167604 0.04178185 0.10512873],[14.18626763],[]
268,ID_0284,CVD-0018249,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[58.43909088 63.68219127 38.54843795 46.01250349 23.80961287 27.98110602
 14.1786696  17.79914704  3.76007811  6.74502823  4.30771335  6.9951826
  2.65804669  3.15835543  2.39437046  3.37808562  0.20044902  1.69123385
  1.76222361  2.5904374   0.86978099  1.51206924  2.25577142  2.79664573]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 2.01097521 79.55262683 -6.95702605  1.36383395],[0.68305367 9.32107553 0.09032776 0.17979644],[4.9997046],[]
269,ID_0285,CVD-0018248,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[70.64784119 86.5890179  77.57538635 77.92741343 54.41113557 58.26604935
 38.73506567 41.55562829 23.95427451 25.49276321 13.73679729 14.84068466
  9.99053384 10.13829829  4.18860611  5.05780877  1.86348901  2.10251974
  1.59403618  1.84175894  0.9464802   1.75918469  0.71179549  1.75483867]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  0.9824702  107.88110247  -6.64924003   1.01253695],[0.6052755  4.7650207  0.04453546 0.05661564],[2.28536608],[0]
270,ID_0286,CVD-0018240,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[103.89379011 108.08618636 100.85906691 113.96983337  78.88709928
  87.14802553  63.52291983  65.03313529  43.17074165  44.6523726
  28.43065755  30.50779933  19.15974493  20.59373501   7.62589115
   9.53628989   6.43963357   6.6778379    4.86272089   5.20097104
   2.23770914   4.06711842   2.60454382   4.19098467]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  2.70280144 118.37778416  -6.35148085   1.01134686],[0.86455495 3.03029033 0.02929803 0.0537875 ],[3.84491774],[3]
271,ID_0287,CVD-0018239,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 92.42186945  99.83478828 101.30689106 104.56076224  79.20629308
  80.50212465  64.65677245  73.11302625  41.26510699  46.63899673
  28.11622783  32.82790953  18.84055112  22.92813747   9.41242364
   9.86501187   6.66830973   6.73500694   3.19529056   6.09661933
   1.52786023   2.81416363   0.25108501   1.82799769]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  2.34797515 107.54282881  -6.22777045   1.10229519],[1.8378416  4.84882202 0.05264854 0.12659967],[18.63098284],[]
272,ID_0288,CVD-0018238,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[101.37358827 101.57367991 105.99951641 107.82416159 100.31119695
 101.80235607  94.51806758 111.84505073 101.19731706 103.80327246
  99.04871398 109.27720802  99.02965764 100.66373936  90.97358711
 103.99860001  95.03735302  96.12356478  72.42223369  91.36424221
  65.79538916  71.99822998  45.27646795  49.56891002]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 28.63432226 102.89597983  -4.29202      1.45379429],[25.94980893  1.57140316  0.24502248  0.51474778],[29.48171853],[]
273,ID_0289,CVD-0018217,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 8.72856517e+01  8.86764279e+01  7.08516489e+01  8.75073696e+01
  3.99253550e+01  4.98153190e+01  2.94508618e+01  3.64316177e+01
  1.38298248e+01  2.01991766e+01  6.85578759e+00  1.10348349e+01
  2.25346056e+00  3.62408058e+00 -7.22934874e-01  4.19248477e-01
  6.31560206e-02  3.88611088e+00 -1.26043292e+00  4.51767109e+00
 -2.84605216e+00  2.21314821e+00 -1.85168077e+00  1.37223251e+01]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  1.5351916  107.40293157  -6.74802755   1.27800781],[ 1.88998056 13.86477375  0.11307264  0.24901313],[33.14880174],[]
274,ID_0290,CVD-0018215,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[78.97084402 80.68788157 64.89873927 69.44793837 47.25950485 47.55095772
 33.68793872 37.21071686 16.4035165  20.43950512 10.28934221 13.45097223
  6.44343155  8.61665619  2.73057545  4.95448755  2.90164561  3.47187948
  3.30080932  3.97875404  1.7865216   2.49614597  4.32089436  4.91647196]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 2.75664037 97.76216944 -6.72017911  1.09305357],[0.7234066  5.48029099 0.05563422 0.08583638],[3.91152061],[]
275,ID_0291,CVD-0018209,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[87.79739915 90.38922517 82.81836496 87.3004701  66.50739972 70.59001288
 43.9604621  50.98567473 26.83102549 31.14748762 14.14471919 20.5755657
  9.5944081  11.31904421  0.59122299  1.97482936  3.24151124  4.1769071
  3.12458676  3.80664624  2.3158591   3.36817943 -0.97751381  3.83587736]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 2.03858499 97.50330122 -6.4246327   1.27115921],[0.9456783  3.26518642 0.03452885 0.09814751],[7.02598364],[]
276,ID_0292,CVD-0018208,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[84.8749683  85.02442311 71.22023302 76.26546523 56.44232218 56.6461242
 38.27223995 40.74050884 22.38474033 25.42818382 15.41471128 18.21359234
  9.8758253   9.97999077  6.06246308  6.79162141  3.51267337  3.879517
  4.11955049  4.55885707  2.0135963   2.48007647  3.34510282  4.26447637]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  3.02331356 102.32025364  -6.63930025   1.03792281],[0.57867158 3.69956083 0.03808835 0.05650433],[2.20691779],[]
277,ID_0293,CVD-0018193,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 97.96685036 100.7113331   97.06353004  99.23840316  84.74270122
  85.57122431  76.7313432   78.23764421  59.50841941  61.32886876
  47.70656825  49.14037349  37.98638135  39.38451407  28.7322387
  29.33521939  26.7794558   26.84734866  24.98432243  25.04876311
  23.31807043  23.91759895  22.93142632  22.97860611]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 22.80743194 105.28338384  -6.16603322   1.0488828 ],[0.75172515 1.81656198 0.02590708 0.05926406],[2.65671488],[]
